TIMESTAMP,CLOSE,HIGH,LOW,OPEN,VOLUME
2016-11-09 11:40:00,785.84,787.91,785.84,787.0,11690
2016-11-09 11:45:00,786.75,787.7,786.03,786.47,5966
2016-11-09 11:50:00,785.51,787.17,785.51,787.0010000000001,4775
2016-11-09 11:55:00,786.25,787.0,785.44,785.665,3552
2016-11-09 12:00:00,787.81,788.37,786.23,786.7687,6340
2016-11-09 12:05:00,786.71,788.279,786.07,788.279,3919
2016-11-09 12:10:00,786.11,787.96,786.0,786.4917,3925
2016-11-09 12:15:00,787.82,788.18,786.1,786.2525,6184
2016-11-09 12:20:00,784.6049,787.98,784.21,787.6815,11347
2016-11-09 12:25:00,780.08,784.29,780.08,784.29,14011
2016-11-09 12:30:00,781.6654,782.93,780.688,780.97,15575
2016-11-09 12:35:00,783.0948,783.0948,781.68,782.1464,7281
2016-11-09 12:40:00,783.25,784.39,782.8537,783.16,4953
2016-11-09 12:45:00,784.68,784.76,783.05,783.52,3665
2016-11-09 12:50:00,784.47,785.0,783.86,784.175,6905
2016-11-09 12:55:00,783.3,785.23,783.1,784.2063,9540
2016-11-09 13:00:00,780.4,783.95,780.4,783.88,9448
2016-11-09 13:05:00,781.05,782.54,779.46,780.23,13622
2016-11-09 13:10:00,781.8388,782.02,781.05,781.05,10725
2016-11-09 13:15:00,783.385,783.8389999999999,781.69,781.69,13775
2016-11-09 13:20:00,782.76,783.87,782.429,783.4,6907
2016-11-09 13:25:00,782.9308,783.54,782.66,783.13,4154
2016-11-09 13:30:00,781.9,783.5967,781.9,783.09,6937
2016-11-09 13:35:00,783.17,783.7589999999999,782.0604,782.0604,6650
2016-11-09 13:40:00,783.37,783.3789999999999,782.0,783.08,10618
2016-11-09 13:45:00,784.235,784.7,782.778,783.2921,5975
2016-11-09 13:50:00,783.42,784.64,782.73,784.54,7839
2016-11-09 13:55:00,781.56,783.37,781.55,783.36,8639
2016-11-09 14:00:00,781.7405,782.7,781.22,782.1212,16022
2016-11-09 14:05:00,784.4042,784.5,782.02,782.27,24771
2016-11-09 14:10:00,783.82,784.9344,783.48,784.704,6500
2016-11-09 14:15:00,784.46,785.154,784.19,784.19,8414
2016-11-09 14:20:00,785.25,785.67,784.28,784.4601,19048
2016-11-09 14:25:00,783.55,785.69,783.55,785.3381,8679
2016-11-09 14:30:00,785.0,785.4599,783.56,783.56,23295
2016-11-09 14:35:00,784.86,785.06,784.0,784.82,12610
2016-11-09 14:40:00,784.68,785.37,784.3157,785.0,16465
2016-11-09 14:45:00,784.0319999999999,785.0,783.72,784.61,18428
2016-11-09 14:50:00,783.83,785.06,783.0,784.13,9651
2016-11-09 14:55:00,785.88,785.96,783.95,783.95,18467
2016-11-09 15:00:00,785.31,786.23,784.26,785.71,185156
2016-11-10 08:30:00,789.89,791.17,789.89,791.17,32625
2016-11-10 08:35:00,785.591,790.72,785.591,789.89,66205
2016-11-10 08:40:00,783.79,786.37,782.4680000000001,785.98,38536
2016-11-10 08:45:00,787.67,788.41,783.69,783.79,34815
2016-11-10 08:50:00,785.9,788.14,785.53,787.67,56104
2016-11-10 08:55:00,779.13,785.88,777.41,785.475,79611
2016-11-10 09:00:00,773.25,779.55,773.07,778.9054,53115
2016-11-10 09:05:00,773.73,776.58,773.22,773.28,95547
2016-11-10 09:10:00,770.92,774.26,770.25,774.07,88968
2016-11-10 09:15:00,770.5,772.36,770.02,770.87,83334
2016-11-10 09:20:00,767.47,772.5,767.47,770.48,64377
2016-11-10 09:25:00,764.84,769.26,763.88,767.64,92826
2016-11-10 09:30:00,759.3,764.86,759.0,764.55,146468
2016-11-10 09:35:00,762.43,763.43,759.23,759.3,91088
2016-11-10 09:40:00,755.65,762.89,754.33,762.1347,101944
2016-11-10 09:45:00,759.965,760.0,754.4839,755.6,80416
2016-11-10 09:50:00,759.4,763.204,759.1,760.2,60632
2016-11-10 09:55:00,761.4796,763.29,758.71,759.87,54134
2016-11-10 10:00:00,759.02,763.78,759.02,761.24,49027
2016-11-10 10:05:00,761.27,762.4,758.0,759.0,48376
2016-11-10 10:10:00,762.09,764.37,761.27,761.27,42260
2016-11-10 10:15:00,759.09,761.75,758.0001,761.75,37090
2016-11-10 10:20:00,757.12,759.45,754.38,758.825,61732
2016-11-10 10:25:00,761.76,761.76,756.08,756.49,58854
2016-11-10 10:30:00,762.0877,763.947,760.9,761.58,29290
2016-11-10 10:35:00,758.3363,762.49,757.3,762.2825,37735
2016-11-10 10:40:00,755.4,758.09,755.0,758.03,40506
2016-11-10 10:45:00,756.98,757.31,754.55,755.43,45907
2016-11-10 10:50:00,756.31,758.68,756.31,757.59,37938
2016-11-10 10:55:00,752.81,756.87,752.18,755.74,44082
2016-11-10 11:00:00,752.9779,754.14,752.3,753.03,55805
2016-11-10 11:05:00,753.9,754.7356,752.7673,753.06,27205
2016-11-10 11:10:00,754.86,755.62,753.7486,753.7486,20880
2016-11-10 11:15:00,753.92,755.74,753.89,754.9,27139
2016-11-10 11:20:00,754.06,755.0239999999999,753.06,753.62,24581
2016-11-10 11:25:00,755.1473,755.43,753.61,753.865,22837
2016-11-10 11:30:00,757.18,757.18,754.34,754.71,23691
2016-11-10 11:35:00,760.17,760.42,756.55,757.47,27475
2016-11-10 11:40:00,759.6360000000001,761.52,759.5010000000001,760.205,39175
2016-11-10 11:45:00,758.92,759.72,756.31,759.4471,30367
2016-11-10 11:50:00,759.6775,760.77,758.94,759.6,19249
2016-11-10 11:55:00,762.7,762.73,759.46,759.5,21103
2016-11-10 12:00:00,764.57,764.57,761.55,762.52,30568
2016-11-10 12:05:00,763.3866,765.0,762.55,764.69,29625
2016-11-10 12:10:00,765.75,765.75,763.02,763.4,16914
2016-11-10 12:15:00,768.41,768.6,765.75,765.77,27677
2016-11-10 12:20:00,768.74,768.82,767.1,768.33,23515
2016-11-10 12:25:00,766.97,769.63,766.62,768.83,29490
2016-11-10 12:30:00,766.86,767.86,765.63,766.98,20672
2016-11-10 12:35:00,767.3806,768.87,767.25,767.25,16488
2016-11-10 12:40:00,768.87,769.845,766.72,767.6,23269
2016-11-10 12:45:00,769.86,770.98,768.82,769.09,42504
2016-11-10 12:50:00,771.85,772.33,768.3,770.01,19772
2016-11-10 12:55:00,773.0625,773.435,770.2274,771.77,46885
2016-11-10 13:00:00,771.58,773.0,770.83,772.77,20902
2016-11-10 13:05:00,771.4,771.73,770.4203,771.69,13151
2016-11-10 13:10:00,769.84,773.0,768.85,771.6,15069
2016-11-10 13:15:00,768.53,771.12,768.46,770.0,12733
2016-11-10 13:20:00,767.78,768.9680000000001,767.0,768.9680000000001,21736
2016-11-10 13:25:00,766.89,768.1,766.42,767.86,9949
2016-11-10 13:30:00,767.27,768.1145,766.54,766.54,11442
2016-11-10 13:35:00,764.1387,767.6,764.07,767.255,31273
2016-11-10 13:40:00,763.9,764.4,763.0,764.1010000000001,24324
2016-11-10 13:45:00,763.65,764.36,762.7974,764.25,31572
2016-11-10 13:50:00,765.305,766.85,763.62,763.62,20240
2016-11-10 13:55:00,765.33,766.25,765.01,765.275,15647
2016-11-10 14:00:00,765.28,765.73,763.625,765.355,36257
2016-11-10 14:05:00,766.27,766.27,764.03,765.425,13385
2016-11-10 14:10:00,765.715,766.155,764.59,766.06,11027
2016-11-10 14:15:00,764.68,765.59,763.7810000000001,765.22,17155
2016-11-10 14:20:00,764.22,764.809,763.35,764.61,13489
2016-11-10 14:25:00,764.6,765.4907,763.7001,764.04,18655
2016-11-10 14:30:00,764.43,765.4989999999999,763.75,764.6,39178
2016-11-10 14:35:00,761.83,764.22,761.5,764.21,38208
2016-11-10 14:40:00,760.53,762.36,760.12,761.5901,40569
2016-11-10 14:45:00,762.13,762.13,760.0,760.54,33488
2016-11-10 14:50:00,761.15,762.0423,760.25,762.0423,35124
2016-11-10 14:55:00,762.04,762.1,760.92,761.04,47447
2016-11-10 15:00:00,762.56,763.86,761.94,762.0,206917
2016-11-11 08:30:00,759.88,759.88,756.54,756.54,24878
2016-11-11 08:35:00,755.935,759.83,755.15,759.83,50921
2016-11-11 08:40:00,757.8501,759.5,754.0,755.695,57096
2016-11-11 08:45:00,757.04,760.78,755.595,758.15,49528
2016-11-11 08:50:00,754.43,757.98,754.0,757.14,48320
2016-11-11 08:55:00,751.96,756.023,751.1,754.22,47831
2016-11-11 09:00:00,751.64,753.1,751.12,751.92,53135
2016-11-11 09:05:00,752.52,754.27,751.06,751.69,42478
2016-11-11 09:10:00,756.451,756.5,752.62,752.84,49504
2016-11-11 09:15:00,758.65,759.0699,755.85,755.89,39746
2016-11-11 09:20:00,755.905,758.56,755.6146,758.4,32153
2016-11-11 09:25:00,754.3313,756.52,753.6160000000001,755.87,30898
2016-11-11 09:30:00,752.37,754.39,751.23,754.39,29448
2016-11-11 09:35:00,754.58,754.58,751.8,752.26,27376
2016-11-11 09:40:00,755.65,755.98,754.0210000000001,755.31,14090
2016-11-11 09:45:00,757.06,757.06,754.18,755.56,22655
2016-11-11 09:50:00,755.51,757.19,755.26,757.19,19809
2016-11-11 09:55:00,755.15,755.4,754.05,755.4,14420
2016-11-11 10:00:00,754.61,755.25,753.76,755.25,11490
2016-11-11 10:05:00,754.59,754.67,753.62,754.29,5621
2016-11-11 10:10:00,754.46,756.16,754.36,754.36,20359
2016-11-11 10:15:00,754.53,754.53,752.13,754.31,13463
2016-11-11 10:20:00,754.0,754.47,753.1110000000001,754.06,15622
2016-11-11 10:25:00,753.24,754.6519999999999,753.12,753.98,8784
2016-11-11 10:30:00,753.5294,753.73,752.305,753.4558,8904
2016-11-11 10:35:00,754.44,754.725,753.73,753.73,14074
2016-11-11 10:40:00,755.1,755.65,754.7,754.73,8962
2016-11-11 10:45:00,754.0,755.41,754.0,755.05,7828
2016-11-11 10:50:00,752.38,753.95,751.8,753.95,8876
2016-11-11 10:55:00,753.17,753.51,752.2696,752.2696,4054
2016-11-11 11:00:00,754.125,754.83,752.88,753.0,9871
2016-11-11 11:05:00,754.76,755.54,753.79,753.79,7161
2016-11-11 11:10:00,755.19,755.26,754.12,754.8,9923
2016-11-11 11:15:00,755.79,755.82,754.51,755.01,7641
2016-11-11 11:20:00,757.0,757.39,755.665,756.0,10709
2016-11-11 11:25:00,755.95,756.9839999999999,755.58,756.63,14205
2016-11-11 11:30:00,756.96,757.11,755.57,756.1016,11816
2016-11-11 11:35:00,757.56,758.0,756.68,757.18,20335
2016-11-11 11:40:00,759.71,760.0,757.53,757.53,17278
2016-11-11 11:45:00,757.1567,760.0,756.9,759.99,20575
2016-11-11 11:50:00,755.9,757.32,755.9,757.19,16285
2016-11-11 11:55:00,755.86,756.2579,755.5,755.98,8128
2016-11-11 12:00:00,754.84,756.07,753.33,756.0189999999999,13500
2016-11-11 12:05:00,755.0,755.0,753.86,754.5,5175
2016-11-11 12:10:00,755.02,755.63,754.55,755.12,4855
2016-11-11 12:15:00,755.0,755.71,754.8301,755.4447,3950
2016-11-11 12:20:00,754.99,756.45,754.587,754.7483,9280
2016-11-11 12:25:00,754.62,755.41,754.62,755.055,11387
2016-11-11 12:30:00,755.09,755.09,754.39,754.4,4200
2016-11-11 12:35:00,755.17,755.6,754.76,754.91,9144
2016-11-11 12:40:00,753.91,755.22,753.91,755.22,9235
2016-11-11 12:45:00,754.13,754.16,753.5,753.92,8100
2016-11-11 12:50:00,754.15,754.5,753.8,754.13,4020
2016-11-11 12:55:00,753.455,754.15,753.29,754.15,8634
2016-11-11 13:00:00,753.16,753.8087,752.61,753.615,10664
2016-11-11 13:05:00,751.91,752.73,751.91,752.6108,20357
2016-11-11 13:10:00,752.16,752.5999,751.94,752.09,12628
2016-11-11 13:15:00,752.79,753.01,752.02,752.16,16782
2016-11-11 13:20:00,753.15,753.5,752.68,753.01,14648
2016-11-11 13:25:00,752.8,753.6889,752.6805,753.14,10939
2016-11-11 13:30:00,752.41,753.01,752.02,752.86,7476
2016-11-11 13:35:00,752.25,752.46,752.01,752.05,10228
2016-11-11 13:40:00,751.1747,752.09,750.96,752.09,24637
2016-11-11 13:45:00,751.63,751.63,750.58,750.94,19918
2016-11-11 13:50:00,751.42,752.14,751.2,751.948,6851
2016-11-11 13:55:00,751.1601,751.89,750.87,751.6166,6625
2016-11-11 14:00:00,750.47,751.89,750.47,751.22,17851
2016-11-11 14:05:00,750.77,750.85,750.38,750.5999,11546
2016-11-11 14:10:00,750.4975,750.91,750.42,750.765,26678
2016-11-11 14:15:00,751.77,752.24,750.4,750.45,18433
2016-11-11 14:20:00,751.2128,751.9543,751.0,751.9218,10668
2016-11-11 14:25:00,751.91,752.14,751.47,751.5,10358
2016-11-11 14:30:00,751.68,752.18,751.63,751.885,7258
2016-11-11 14:35:00,752.72,752.95,751.71,751.725,10367
2016-11-11 14:40:00,751.87,753.24,751.6,752.75,14693
2016-11-11 14:45:00,752.53,753.07,751.875,752.02,13130
2016-11-11 14:50:00,752.8,753.0,752.22,752.48,24986
2016-11-11 14:55:00,754.36,754.6679,752.6,752.79,43910
2016-11-11 15:00:00,753.61,755.3,753.41,754.21,245051
2016-11-14 08:30:00,755.0,755.6,755.0,755.6,22890
2016-11-14 08:35:00,748.45,757.85,747.11,755.4,92857
2016-11-14 08:40:00,747.53,749.289,746.59,748.65,44002
2016-11-14 08:45:00,746.63,747.66,746.1,747.19,36850
2016-11-14 08:50:00,745.34,748.07,745.31,747.34,37254
2016-11-14 08:55:00,746.11,747.33,744.49,745.77,33790
2016-11-14 09:00:00,744.0,746.56,744.0,746.08,20791
2016-11-14 09:05:00,742.8,744.2843,742.8,744.17,31015
2016-11-14 09:10:00,746.99,748.34,743.02,743.02,41561
2016-11-14 09:15:00,745.6,746.98,744.77,746.98,30392
2016-11-14 09:20:00,745.19,746.2756,744.585,745.39,24389
2016-11-14 09:25:00,744.23,745.97,743.79,745.02,21285
2016-11-14 09:30:00,741.4825,744.25,740.55,743.885,27244
2016-11-14 09:35:00,740.53,742.2917,740.49,741.5472,27792
2016-11-14 09:40:00,739.285,742.625,739.01,740.88,71284
2016-11-14 09:45:00,738.295,739.41,737.73,739.26,53238
2016-11-14 09:50:00,737.95,738.99,737.01,738.345,45180
2016-11-14 09:55:00,737.11,738.435,737.1,737.945,51479
2016-11-14 10:00:00,735.5,737.65,735.197,737.54,35633
2016-11-14 10:05:00,733.765,735.66,732.4,735.5,44834
2016-11-14 10:10:00,733.12,734.105,732.53,734.105,41783
2016-11-14 10:15:00,734.85,735.0,733.0,733.12,31735
2016-11-14 10:20:00,737.9899,738.46,734.6404,734.6404,54127
2016-11-14 10:25:00,737.24,738.58,736.38,737.7492,44301
2016-11-14 10:30:00,735.8,737.6499,735.61,737.25,29115
2016-11-14 10:35:00,734.03,735.81,734.03,735.81,26216
2016-11-14 10:40:00,735.19,735.69,733.875,734.165,38618
2016-11-14 10:45:00,734.09,735.44,733.07,735.19,29951
2016-11-14 10:50:00,734.33,735.0,733.47,733.86,32674
2016-11-14 10:55:00,734.2,735.5,733.87,734.7,34147
2016-11-14 11:00:00,733.3,734.73,733.04,734.56,40942
2016-11-14 11:05:00,733.46,734.28,733.1,733.46,28926
2016-11-14 11:10:00,732.53,734.2,732.51,733.8839999999999,22638
2016-11-14 11:15:00,731.71,732.62,730.63,732.6,44038
2016-11-14 11:20:00,731.5769,732.05,730.5101,731.6,17564
2016-11-14 11:25:00,731.4199,731.8272,730.683,731.8272,12468
2016-11-14 11:30:00,729.278,731.07,729.11,730.66,33650
2016-11-14 11:35:00,729.27,730.23,729.06,729.19,40634
2016-11-14 11:40:00,730.2051,730.43,728.6006,729.325,32622
2016-11-14 11:45:00,728.04,730.68,727.94,730.2339,36107
2016-11-14 11:50:00,728.7860000000001,729.3699,727.54,727.96,28967
2016-11-14 11:55:00,730.2,731.6,728.78,729.3599,15988
2016-11-14 12:00:00,733.66,733.965,730.0239999999999,730.0239999999999,32152
2016-11-14 12:05:00,734.74,734.84,732.86,733.415,12423
2016-11-14 12:10:00,735.25,735.25,733.7193,734.52,21759
2016-11-14 12:15:00,735.06,735.5,734.94,735.2499,16688
2016-11-14 12:20:00,735.52,736.97,734.7510000000001,735.25,39904
2016-11-14 12:25:00,736.17,736.4830000000001,735.28,735.5,18851
2016-11-14 12:30:00,739.25,739.45,735.75,736.1108,33976
2016-11-14 12:35:00,739.92,741.68,738.62,739.33,36162
2016-11-14 12:40:00,741.82,742.32,739.99,740.3559,28986
2016-11-14 12:45:00,740.73,741.98,740.3380000000001,741.98,24728
2016-11-14 12:50:00,738.5,740.79,737.64,740.79,21206
2016-11-14 12:55:00,740.84,740.85,737.51,739.0,29554
2016-11-14 13:00:00,738.435,741.51,738.1201,740.25,22881
2016-11-14 13:05:00,739.85,740.07,737.63,738.15,34585
2016-11-14 13:10:00,739.405,740.19,738.65,739.87,26778
2016-11-14 13:15:00,740.62,740.62,739.25,739.56,10755
2016-11-14 13:20:00,740.17,741.625,740.15,740.7153,16599
2016-11-14 13:25:00,742.145,742.4,739.25,740.135,52216
2016-11-14 13:30:00,741.76,742.3091,741.49,742.125,29123
2016-11-14 13:35:00,740.61,742.24,740.11,741.8,11051
2016-11-14 13:40:00,739.7,740.8,739.24,740.26,13951
2016-11-14 13:45:00,737.25,739.7979,736.44,739.755,31179
2016-11-14 13:50:00,740.96,741.06,737.13,737.5714,22400
2016-11-14 13:55:00,740.51,741.39,740.2,741.18,26351
2016-11-14 14:00:00,742.22,742.5,740.32,740.4664,22602
2016-11-14 14:05:00,741.2,742.525,741.15,742.0260000000001,8823
2016-11-14 14:10:00,741.29,741.97,740.79,741.31,16319
2016-11-14 14:15:00,741.3656,741.87,740.93,740.93,7058
2016-11-14 14:20:00,740.8199,741.72,740.0,741.46,18951
2016-11-14 14:25:00,739.3103,740.68,739.04,740.54,11519
2016-11-14 14:30:00,739.16,739.5,738.31,739.16,19323
2016-11-14 14:35:00,739.45,741.045,739.45,739.66,25647
2016-11-14 14:40:00,738.42,739.71,738.215,739.58,22967
2016-11-14 14:45:00,737.44,738.35,736.12,738.35,52166
2016-11-14 14:50:00,736.08,737.63,736.08,737.33,30302
2016-11-14 14:55:00,735.29,736.52,735.0,736.1,55120
2016-11-14 15:00:00,736.34,736.4495,735.1,735.36,184771
2016-11-15 08:30:00,748.11,748.985,746.97,746.97,41734
2016-11-15 08:35:00,750.7393,754.5,748.04,748.3,96952
2016-11-15 08:40:00,758.9495,758.9495,749.73,750.675,87528
2016-11-15 08:45:00,757.36,760.0,756.72,758.92,59102
2016-11-15 08:50:00,758.28,758.88,755.15,756.9964,45109
2016-11-15 08:55:00,758.52,759.23,757.34,757.83,31259
2016-11-15 09:00:00,757.21,758.55,756.52,758.46,23543
2016-11-15 09:05:00,759.655,760.43,757.2043,757.25,34762
2016-11-15 09:10:00,760.78,761.32,759.32,759.61,30047
2016-11-15 09:15:00,762.705,764.31,760.7976,760.7976,59971
2016-11-15 09:20:00,760.82,762.705,760.8166,762.64,23715
2016-11-15 09:25:00,761.48,761.7621,760.33,761.0645,23142
2016-11-15 09:30:00,760.0,762.07,759.71,761.69,17851
2016-11-15 09:35:00,758.35,760.21,758.35,760.21,16821
2016-11-15 09:40:00,757.4525,758.37,757.09,758.28,20881
2016-11-15 09:45:00,757.23,757.96,756.27,757.18,13469
2016-11-15 09:50:00,756.3374,758.055,756.11,757.31,16390
2016-11-15 09:55:00,755.78,756.5416,755.03,756.5,31051
2016-11-15 10:00:00,758.94,759.0,755.375,756.02,17215
2016-11-15 10:05:00,759.1799,759.2,758.47,758.9916,13441
2016-11-15 10:10:00,758.7278,759.73,758.7278,759.16,4185
2016-11-15 10:15:00,758.6,759.42,758.34,758.95,10195
2016-11-15 10:20:00,760.4656,761.69,758.34,758.34,15166
2016-11-15 10:25:00,761.96,762.17,758.97,760.01,12017
2016-11-15 10:30:00,759.55,761.77,759.38,761.77,10528
2016-11-15 10:35:00,759.095,759.88,759.0,759.36,9981
2016-11-15 10:40:00,758.94,759.7,758.5,759.0,7947
2016-11-15 10:45:00,758.6871,759.33,758.01,758.73,9574
2016-11-15 10:50:00,758.0097,758.855,757.2,758.75,12922
